,Truck: Snorri's Datsun,Truck: Jorgen's Nissan,Truck: Glinda's Tanker,Truck: Jake's Semi,Customer: Aidura IronSon,Customer: Patrin Grimsleeper,Customer: Jarvari Mithril-Born,Customer: Melnur StormPeak,Customer: Lonin IronJaw,Customer: Zala Grimsleeper,Customer: Bagrna Hazelaxe,Customer: Fraeg Bunhark
29,4.999999999999998,5.200000000000002,1.400000000000005,1.400000000000005,0.470595119263853,0.4706888934480225,0.4705094060318501,0.47336453890723795,0.4706864544436818,0.4708999341572146,0.47267546627184215,0.4711661173695343
30,5.199999999999998,5.299999999999996,1.450000000000005,1.450000000000005,0.46958115785915816,0.8943153618505804,0.4694924889984656,0.4724460747316255,0.46967564252794675,0.4698964836109117,0.47173324097087116,0.47017184555469066
31,5.399999999999999,5.4999999999999964,1.500000000000005,1.500000000000005,0.4685671964544635,0.8933046340384433,0.46847557196508105,0.47152761055601294,0.4686648306122116,0.4688930330646087,0.47079101566990017,0.4691775737398471
32,5.599999999999999,5.599999999999991,1.5500000000000052,1.5500000000000052,0.4675532350497688,0.8922939062263062,0.4674586549316966,0.47060914638040047,0.4676540186964765,0.4678895825183058,0.4698487903689293,0.4681833019250034
33,5.799999999999999,5.799999999999991,1.6000000000000052,1.6000000000000052,0.466539273645074,0.8912831784141687,0.4664417378983121,0.46969068220478805,0.46664320678074134,0.4668861319720029,0.4689065650679583,0.46718903011015983
34,5.999999999999999,5.999999999999991,1.6500000000000052,1.6500000000000052,0.46552531224037935,0.8902724506020318,0.4654248208649277,0.4687722180291755,0.4656323948650062,0.4658826814256999,0.46796433976698737,0.46619475829531626
35,6.199999999999999,6.199999999999991,1.7000000000000053,1.7000000000000053,0.4645113508356846,0.8892617227898946,0.4644079038315432,0.46785375385356304,0.4646215829492711,0.46487923087939703,0.4670221144660163,0.4652004864804725
36,6.3999999999999995,6.3999999999999915,1.7500000000000053,1.7500000000000053,0.46349738943098984,0.8882509949777574,0.4633909867981587,0.46693528967795056,0.46361077103353593,0.4638757803330941,0.4660798891650454,0.46420621466562884
37,6.6,6.599999999999992,1.8000000000000054,1.8000000000000054,0.4624834280262952,0.8872402671656202,0.4623740697647743,0.46601682550233803,0.4625999591178009,0.46287232978679105,0.46513766386407446,0.4632119428507852
38,6.8,6.799999999999992,1.8500000000000054,1.8500000000000054,0.4614694666216004,0.886229539353483,0.4613571527313898,0.4650983613267256,0.46158914720206573,0.46186887924048814,0.46419543856310347,0.4622176710359415
39,7.0,6.849999999999993,1.9000000000000055,1.9000000000000055,0.4604555052169057,0.8852188115413461,0.46034023569800525,0.46417989715111313,0.4605783352863307,0.46086542869418523,0.46325321326213253,0.4612233992210979
40,7.2,7.049999999999994,1.9500000000000055,1.9500000000000055,0.459441543812211,0.8842080837292089,0.4593233186646208,0.4632614329755006,0.45956752337059553,0.45986197814788227,0.46231098796116155,0.46022912740625427
41,7.4,7.249999999999994,2.0000000000000053,2.0000000000000053,0.4584275824075162,0.8831973559170714,0.4583064016312363,0.4623429687998881,0.45855671145486043,0.4588585276015793,0.46136876266019056,0.4592348555914107
42,7.500000000000007,7.449999999999994,2.050000000000005,2.050000000000005,0.4574136210028215,0.8821866281049344,0.4572894845978518,0.4614245046242756,0.45754589953912533,0.45785507705527645,0.4604265373592197,0.45824058377656707
43,7.700000000000007,7.649999999999994,2.100000000000005,2.100000000000005,0.45639965959812673,0.8811759002927972,0.45627256756446727,0.46050604044866317,0.45653508762339023,0.4568516265089735,0.4594843120582487,0.4572463119617234
44,7.9000000000000075,7.849999999999994,2.150000000000005,2.150000000000005,0.4553856981934321,0.8801651724806601,0.45525565053108286,0.4595875762730507,0.4555242757076552,0.45584817596267047,0.45854208675727776,0.45625204014687976
45,7.9499999999999975,8.049999999999994,2.2000000000000046,2.2000000000000046,0.890897604613659,0.8791544446685229,0.45423873349769844,0.4586691120974382,0.45451346379192004,0.4548447254163675,0.4575998614563068,0.4552577683320361
46,8.149999999999997,8.099999999999993,2.2500000000000044,2.2500000000000044,0.8898836432089645,0.8781437168563858,0.45322181646431386,0.4577506479218257,0.4535026518761849,0.45384127487006465,0.4566576361553358,0.45426349651719233
47,8.349999999999996,8.299999999999992,2.3000000000000043,2.3000000000000043,0.8888696818042697,0.8771329890442487,0.45220489943092945,0.4568321837462132,0.4524918399604498,0.45283782432376163,0.45571541085436484,0.45326922470234876
48,8.399999999999986,8.499999999999991,2.350000000000004,2.350000000000004,0.887855720399575,0.8761222612321116,0.451187982397545,0.4559137195706008,0.4514810280447146,0.4518343737774588,0.45477318555339385,0.4522749528875052
49,8.599999999999985,8.69999999999999,2.400000000000004,2.400000000000004,0.8868417589948803,0.8751115334199742,0.4501710653641605,0.45499525539498825,0.45047021612897953,0.4508309232311558,0.453830960252423,0.4512806810726615
50,8.799999999999985,8.89999999999999,2.4500000000000037,2.4500000000000037,0.8858277975901855,0.8741008056078371,0.449154148330776,0.4540767912193758,0.4494594042132444,0.44982747268485285,0.452888734951452,0.45028640925781793
51,8.999999999999984,9.099999999999989,2.5000000000000036,2.5000000000000036,0.8848138361854907,0.8730900777956999,0.44813723129739147,0.45315832704376324,0.44844859229750933,0.44882402213854994,0.451946509650481,0.4492921374429743
52,9.199999999999983,9.299999999999988,2.500000000000008,2.500000000000008,0.883799874780796,0.8720793499835628,0.447120314264007,0.45223986286815077,0.4474377803817742,0.447820571592247,0.45100428434951007,0.44829786562813057
53,9.399999999999983,9.349999999999987,2.550000000000008,2.550000000000008,0.8827859133761013,0.8710686221714257,0.4461033972306226,0.45132139869253834,0.44642696846603913,0.44681712104594395,0.4500620590485391,0.4473035938132869
54,9.599999999999982,9.549999999999986,2.6000000000000076,2.6000000000000076,0.8817719519714067,0.8700578943592885,0.44508648019723807,0.4504029345169258,0.445416156550304,0.445813670499641,0.44911983374756814,0.44630932199844325
55,9.799999999999981,9.749999999999986,2.6500000000000075,2.6500000000000075,0.8807579905667119,0.8690471665471514,0.44406956316385354,0.44948447034131334,0.44440534463456893,0.44481021995333814,0.44817760844659715,0.4453150501835996
56,9.99999999999998,9.949999999999985,2.7000000000000073,2.7000000000000073,0.8797440291620172,0.8680364387350142,0.4430526461304691,0.44856600616570086,0.4433945327188338,0.4438067694070352,0.44723538314562616,0.444320778368756
57,10.19999999999998,10.029999999999998,2.750000000000007,2.750000000000007,0.8787300677573225,0.8670257109228768,0.4420357290970846,0.5230103457753934,0.4423837208030987,0.44280331886073226,0.44629315784465523,0.4433265065539124
58,10.399999999999979,10.229999999999997,2.800000000000007,2.800000000000007,0.8777161063526279,0.8660149831107398,0.4410188120637001,0.5220918815997809,0.4413729088873636,0.4417998683144293,0.44535093254368424,0.44233223473906874
59,10.599999999999978,10.429999999999996,2.8500000000000068,2.8500000000000068,0.876702144947933,0.8650042552986027,0.4400018950303156,0.5211734174241682,0.4403620969716285,0.44079641776812634,0.44440870724271336,0.4413379629242251
60,10.799999999999978,10.599999999999984,2.9000000000000066,2.9000000000000066,0.8756881835432384,0.8639935274864655,0.4389849779969312,0.5202549532485559,0.4393512850558933,0.4397929672218233,0.4434664819417424,0.44034369110938143
61,10.899999999999984,10.799999999999983,2.9500000000000064,2.9500000000000064,0.8746742221385436,0.8629827996743283,0.43796806096354673,0.5193364890729434,0.43834047314015817,0.43878951667552046,0.44252425664077144,0.4393494192945378
62,11.099999999999984,10.999999999999982,3.000000000000006,3.000000000000006,0.8736602607338492,0.8619720718621912,0.43695114393016227,0.518418024897331,0.4373296612244231,0.43778606612921755,0.44158203133980045,0.4383551474796941
63,11.299999999999983,11.199999999999982,3.050000000000006,3.050000000000006,0.8726462993291543,0.8609613440500542,0.43593422689677774,0.5174995607217184,0.43631884930868803,0.43678261558291454,0.44063980603882946,0.4373608756648505
64,11.499999999999982,11.39999999999998,3.100000000000006,3.100000000000006,0.8716323379244596,0.859950616237917,0.4349173098633933,0.516581096546106,0.4353080373929529,0.4357791650366116,0.43969758073785853,0.43636660385000686
65,11.52499999999998,11.59999999999998,3.1500000000000057,3.125000000000008,0.8706183765197649,0.8589398884257795,0.4339003928300088,0.5156626323704935,0.4342972254772177,0.43477571449030866,0.43875535543688754,0.43537233203516323
66,11.72499999999998,11.79999999999998,3.2000000000000055,3.175000000000008,0.8696044151150701,0.8579291606136425,0.4328834757966243,0.514744168194881,0.4332864135614826,0.43377226394400575,0.43781313013591655,0.43437806022031966
67,11.92499999999998,11.849999999999978,3.2500000000000053,3.2250000000000076,0.8685904537103754,0.8569184328015054,0.43186655876323976,0.5138257040192684,0.4322756016457475,0.43276881339770285,0.43687090483494556,0.433383788405476
68,12.124999999999979,12.049999999999978,3.300000000000005,3.2750000000000075,0.8675764923056807,0.8559077049893682,0.4308496417298553,0.512907239843656,0.4312647897300124,0.4317653628513999,0.4359286795339747,0.43238951659063235
69,12.149999999999977,12.249999999999977,3.350000000000005,3.3250000000000073,0.866562530900986,0.854896977177231,0.4298327246964709,0.5119887756680436,0.4302539778142773,0.43076191230509686,0.43498645423300375,0.4313952447757886
70,12.349999999999977,12.449999999999976,3.400000000000005,3.375000000000007,0.8655485694962912,0.8538862493650938,0.42881580766308636,0.5110703114924311,0.4292431658985422,0.42975846175879395,0.43404422893203276,0.4304009729609449
71,12.549999999999976,12.649999999999975,3.4500000000000046,3.425000000000007,0.8645346080915965,0.8528755215529569,0.42779889062970183,0.5101518473168185,0.4282323539828072,0.428755011212491,0.43310200363106177,0.42940670114610135
72,12.749999999999975,12.849999999999975,3.5000000000000044,3.4750000000000068,0.8635206466869019,0.8518647937408197,0.42678197359631737,0.5092333831412061,0.427221542067072,0.4277515606661881,0.43215977833009084,0.42841242933125767
73,12.774999999999974,13.049999999999974,3.5500000000000043,3.5250000000000066,0.862506685282207,0.8508540659286823,0.42576505656293295,0.5083149189655936,0.42621073015133687,0.42674811011988517,0.43121755302911985,0.4274181575164141
74,12.974999999999973,13.099999999999973,3.600000000000004,3.5750000000000064,0.8614927238775125,0.8498433381165452,0.4247481395295485,0.5073964547899811,0.42519991823560177,0.4257446595735822,0.4302753277281489,0.4264238857015705
75,13.174999999999972,13.299999999999972,3.650000000000004,3.625000000000006,0.8604787624728176,0.848832610304408,0.42373122249616396,0.5064779906143686,0.4241891063198666,0.4247412090272793,0.4293331024271779,0.4254296138867268
76,13.374999999999972,13.499999999999972,3.7000000000000037,3.675000000000006,0.8594648010681231,0.8478218824922709,0.42271430546277955,0.5055595264387561,0.42317829440413157,0.4237377584809762,0.42839087712620694,0.42443534207188316
77,13.39999999999997,13.69999999999997,3.7500000000000036,3.725000000000006,0.8584508396634283,0.8468111546801338,0.4216973884293951,0.5046410622631438,0.4221674824883964,0.4227343079346733,0.4274486518252361,0.4234410702570395
78,13.59999999999997,13.89999999999997,3.750000000000008,3.750000000000008,0.8574368782587336,0.8458004268679966,0.42068047139601056,0.5037225980875312,0.4211566705726614,0.42173085738837046,0.42650642652426507,0.42244679844219585
79,13.799999999999969,14.09999999999997,3.800000000000008,3.800000000000008,0.8564229168540389,0.8447896990558595,0.41966355436262603,0.5028041339119187,0.4201458586569262,0.4207274068420675,0.42556420122329414,0.42145252662735216
80,13.999999999999968,14.299999999999969,3.8500000000000076,3.8500000000000076,0.8554089554493443,0.8437789712437224,0.41864663732924157,0.5018856697363062,0.4191350467411911,0.41972395629576453,0.42462197592232315,0.4204582548125086
81,14.199999999999967,14.349999999999968,3.9000000000000075,3.9000000000000075,0.8543949940446496,0.842768243431585,0.4176297202958571,0.5009672055606937,0.41812423482545596,0.41872050574946157,0.42367975062135216,0.419463982997665
82,14.399999999999967,14.549999999999967,3.9500000000000073,3.9500000000000073,0.8533810326399547,0.8417575156194479,0.4166128032624726,0.5000487413850813,0.41711342290972087,0.4177170552031586,0.4227375253203812,0.41846971118282134
83,14.599999999999966,14.749999999999966,4.000000000000007,4.000000000000007,0.85236707123526,0.8407467878073107,0.41559588622908805,0.49913027720946873,0.41610261099398577,0.41671360465685575,0.4217953000194102,0.4174754393679777
84,14.649999999999965,14.949999999999966,4.050000000000007,4.050000000000007,0.8513531098305652,0.8397360599951736,0.4145789691957036,0.4982118130338562,0.41509179907825067,0.41571015411055284,0.42085307471843936,0.416481167553134
85,14.849999999999964,15.149999999999965,4.100000000000007,4.100000000000007,0.8503391484258706,0.8387253321830365,0.4135620521623192,0.4972933488582438,0.41408098716251557,0.41470670356424977,0.41991084941746837,0.4154868957382904
86,15.049999999999963,15.349999999999964,4.150000000000007,4.145000000000013,0.8493251870211759,0.8377146043708993,0.9421973392870839,0.4963748846826313,0.41307017524678047,0.41370325301794686,0.4189686241164974,0.41449262392344666
87,15.249999999999963,15.549999999999963,4.200000000000006,4.195000000000013,0.8483112256164812,0.8367038765587622,0.9411804222536994,0.4954564205070189,0.4120593633310453,0.4126998024716439,0.41802639881552645,0.4134983521086031
88,15.449999999999962,15.599999999999962,4.250000000000006,4.2450000000000125,0.8472972642117864,0.8356931487466251,0.940163505220315,0.49453795633140635,0.41104855141531016,0.41169635192534104,0.41708417351455546,0.41250408029375946
89,15.649999999999961,15.799999999999962,4.300000000000006,4.295000000000012,0.8462833028070916,0.8346824209344876,0.9391465881869303,0.4936194921557938,0.41003773949957506,0.4106929013790381,0.4161419482135845,0.41150980847891583
90,15.84999999999996,15.999999999999961,4.350000000000006,4.345000000000012,0.8452693414023972,0.8336716931223507,0.9381296711535458,0.4927010279801813,0.40902692758384,0.4096894508327351,0.41519972291261353,0.41051553666407226
91,15.89999999999996,16.19999999999996,4.375000000000008,4.375000000000008,0.8442553799977023,0.8326609653102135,0.9371127541201614,0.49178256380456886,0.40801611566810486,0.4086860002864322,0.41425749761164254,0.4095212648492286
92,16.09999999999996,16.39999999999996,4.425000000000008,4.425000000000008,0.8432414185930077,0.8316502374980763,0.936095837086777,0.4908640996289564,0.4070053037523698,0.4076825497401292,0.4133152723106716,0.40852699303438483
93,16.299999999999958,16.59999999999996,4.475000000000008,4.475000000000008,0.8422274571883129,0.8306395096859391,0.9350789200533924,0.48994563545334396,0.40599449183663466,0.4066790991938262,0.41237304700970073,0.4075327212195412
94,16.499999999999957,16.799999999999958,4.5250000000000075,4.5250000000000075,0.8412134957836183,0.829628781873802,0.934062003020008,0.48902717127773143,0.4049836799208996,0.40567564864752337,0.41143082170872974,0.4065384494046975
95,16.699999999999957,16.84999999999996,4.575000000000007,4.575000000000007,0.8401995343789236,0.828618054061665,0.9330450859866235,0.48810870710211895,0.40397286800516446,0.4046721981012204,0.41048859640775875,0.40554417758985395
96,16.899999999999956,17.049999999999958,4.625000000000007,4.625000000000007,0.8391855729742289,0.8276073262495278,0.9320281689532389,0.4871902429265064,0.40296205608942937,0.40366874755491744,0.40954637110678777,0.40454990577501027
97,17.099999999999955,17.249999999999957,4.675000000000007,4.675000000000007,0.838171611569534,0.8265965984373903,0.9310112519198546,0.48627177875089395,0.4019512441736942,0.40266529700861453,0.40860414580581683,0.4035556339601667
98,17.149999999999956,17.449999999999957,4.725000000000007,4.725000000000007,0.8371576501648392,0.8255858706252533,0.9299943348864699,0.48535331457528147,0.40094043225795906,0.4016618464623115,0.40766192050484584,0.40256136214532307
99,17.349999999999955,17.474999999999955,4.775000000000007,4.775000000000007,0.8361436887601447,0.8245751428131162,0.9289774178530855,0.48443485039966894,0.399929620342224,0.4006583959160086,0.40671969520387485,0.4015670903304794
100,17.399999999999977,17.674999999999955,4.825000000000006,4.825000000000006,0.8351297273554499,0.823564415000979,0.9279605008197009,0.5469905183991348,0.39891880842648886,0.39965494536970575,0.4057774699029039,0.40057281851563575
101,17.599999999999977,17.874999999999954,4.875000000000006,4.875000000000006,0.8341157659507552,0.8225536871888418,0.9269435837863166,0.5460720542235223,0.39790799651075376,0.39865149482340273,0.40483524460193293,0.39957854670079207
102,17.799999999999976,18.074999999999953,4.925000000000006,4.925000000000006,0.8331018045460605,0.8215429593767047,0.925926666752932,0.5451535900479098,0.3968971845950186,0.39764804427709977,0.403893019300962,0.39858427488594844
103,17.999999999999975,18.09999999999995,4.975000000000006,4.975000000000006,0.8320878431413657,0.8205322315645677,0.9249097497195478,0.5442351258722975,0.39588637267928356,0.3966445937307968,0.402950793999991,0.39759000307110476
104,18.199999999999974,18.29999999999995,5.000000000000008,5.000000000000008,0.8310738817366711,0.8195215037524305,0.9238928326861631,0.5433166616966848,0.3948755607635484,0.3956411431844939,0.40200856869902013,0.3965957312562612
105,18.399999999999952,18.49999999999995,5.050000000000008,5.050000000000008,0.8300599203319763,0.8185107759402931,0.9228759156527788,0.5423981975210723,0.3938647488478133,0.39463769263819093,0.40106634339804914,0.3956014594414175
106,18.59999999999995,18.69999999999995,5.100000000000008,5.100000000000008,0.8290459589272817,0.817500048128156,0.9218589986193941,0.5414797333454598,0.3928539369320782,0.3936342420918881,0.40012411809707815,0.39460718762657393
107,18.79999999999995,18.89999999999995,5.1500000000000075,5.1500000000000075,0.8280319975225868,0.8164893203160188,0.9208420815860098,0.5405612691698474,0.3918431250163431,0.3926307915455851,0.3991818927961072,0.3936129158117303
108,18.99999999999995,19.099999999999948,5.200000000000007,5.200000000000007,0.8270180361178923,0.8154785925038817,0.9198251645526253,0.5396428049942349,0.390832313100608,0.3916273409992821,0.39823966749513623,0.3926186439968866
109,19.19999999999995,19.189999999999927,5.250000000000007,5.250000000000007,0.8260040747131976,0.8144678646917446,0.9188082475192406,0.5387243408186224,0.8771609197020735,0.39062389045297913,0.3972974421941653,0.3916243721820429
110,19.39999999999995,19.389999999999926,5.300000000000007,5.300000000000007,0.8249901133085029,0.8134571368796074,0.9177913304858564,0.5378058766430099,0.8761501077863385,0.3896204399066762,0.3963552168931943,0.39063010036719925
111,19.599999999999948,19.589999999999925,5.350000000000007,5.350000000000007,0.8239761519038082,0.8124464090674703,0.9167744134524718,0.5368874124673976,0.8751392958706034,0.38861698936037326,0.3954129915922233,0.3896358285523556
112,19.64999999999995,19.789999999999925,5.400000000000007,5.400000000000007,0.8229621904991135,0.8114356812553332,0.9157574964190874,0.535968948291785,0.8741284839548682,0.38761353881407035,0.39447076629125244,0.388641556737512
113,19.849999999999948,19.989999999999924,5.450000000000006,5.450000000000006,0.8219482290944187,0.8104249534431958,0.9147405793857029,0.5350504841161725,0.8731176720391332,0.38661008826776744,0.39352854099028145,0.3876472849226684
114,20.049999999999947,20.189999999999923,5.500000000000006,5.500000000000006,0.8209342676897239,0.8094142256310587,0.9137236623523184,0.5341320199405599,0.8721068601233981,0.3856066377214644,0.3925863156893105,0.3866530131078248
115,20.249999999999947,20.389999999999922,5.550000000000006,5.550000000000006,0.8199203062850293,0.8084034978189216,0.9127067453189338,0.5332135557649476,0.871096048207663,0.3846031871751616,0.39164409038833947,0.3856587412929811
116,20.449999999999946,20.58999999999992,5.600000000000006,5.600000000000006,0.8189063448803344,0.8073927700067844,0.9116898282855495,0.5322950915893351,0.8700852362919279,0.38359973662885866,0.39070186508736854,0.3846644694781374
117,20.649999999999945,20.59999999999995,5.650000000000006,5.650000000000006,0.8178923834756398,0.8063820421946473,0.9106729112521649,0.5313766274137225,0.8690744243761928,0.3825962860825556,0.3897596397863976,0.3836701976632938
118,20.849999999999945,20.79999999999995,5.7000000000000055,5.7000000000000055,0.8168784220709452,0.8053713143825101,0.9096559942187805,0.53045816323811,0.8680636124604578,0.3815928355362527,0.3888174144854266,0.3826759258484501
119,20.89999999999994,20.99999999999995,5.750000000000005,5.750000000000005,0.8158644606662503,0.8043605865703731,0.9086390771853959,0.5295396990624976,0.8670528005447226,0.38058938498994976,0.3878751891844557,0.3816816540336065
120,21.09999999999994,21.19999999999995,5.800000000000005,5.800000000000005,0.8148504992615557,0.803349858758236,0.9076221601520116,0.5286212348868851,0.8660419886289875,0.3795859344436468,0.3869329638834847,0.38068738221876286
121,21.29999999999994,21.39999999999995,5.850000000000005,5.850000000000005,0.8138365378568609,0.8023391309460984,0.906605243118627,0.5277027707112726,0.8650311767132526,0.37858248389734384,0.3859907385825137,0.3796931104039193
122,21.49999999999994,21.599999999999948,5.900000000000005,5.900000000000005,0.8128225764521663,0.8013284031339615,0.9055883260852424,0.5267843065356601,0.8640203647975173,0.377579033351041,0.3850485132815428,0.37869883858907566
123,21.69999999999994,21.799999999999947,5.950000000000005,5.950000000000005,0.8118086150474714,0.8003176753218243,0.9045714090518581,0.5258658423600476,0.8630095528817823,0.376575582804738,0.38410628798057184,0.377704566774232
124,21.899999999999938,21.839999999999936,6.000000000000004,6.000000000000004,0.8234552351255761,0.7993069475096871,0.9035544920184736,0.5249473781844352,0.861998740966047,0.375572132258435,0.3831640626796009,0.37671029495938835
125,22.099999999999937,22.039999999999935,6.050000000000004,6.050000000000004,0.8224412737208816,0.7982962196975499,0.902537574985089,0.5240289140088227,0.8609879290503121,0.37456868171213203,0.38222183737862997,0.37571602314454466
126,22.149999999999935,22.239999999999934,6.100000000000004,6.100000000000004,0.8214273123161868,0.7972854918854128,0.9015206579517046,0.5231104498332102,0.8599771171345769,0.3735652311658292,0.3812796120776589,0.3747217513297009
127,22.349999999999934,22.439999999999934,6.150000000000004,6.150000000000004,0.820413350911492,0.7962747640732758,0.9005037409183203,0.5221919856575978,0.8589663052188418,0.37256178061952616,0.380337386776688,0.37372747951485735
128,22.549999999999933,22.639999999999933,6.200000000000004,6.200000000000004,0.8193993895067971,0.7952640362611386,0.8994868238849355,0.5212735214819851,0.8579554933031066,0.3715583300732233,0.379395161475717,0.3727332077000138
129,22.749999999999932,22.839999999999932,6.2500000000000036,6.2500000000000036,0.8183854281021027,0.7942533084490012,0.8984699068515511,0.5203550573063727,0.8569446813873715,0.37055487952692034,0.3784529361747461,0.3717389358851701
